mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.018956422805786133,0.009949473079940787,46.34176063537598,4.378063997427862,cosine,43,0.7294539082267874,0.71619101464744,0.7165114339975285,0.7110509241104122,0.7177415490705797,0.7181897660105496,0.006080405699055412,243,0.728556738757829,0.7331769767918102,0.7337466913264553,0.7344921518832954,0.7325926619427545,0.7325130441404288,0.002075487927108771
0.01299896240234375,0.0017872864571123726,46.56439962387085,3.1761307603852234,cosine,44,0.7279719898291177,0.7149411511614926,0.7151252491594142,0.7096770856615857,0.7165056058355802,0.7168442163294381,0.006031355855889452,244,0.7269491701811779,0.7314629823766321,0.7320085160035852,0.7330817689056854,0.7311051180401769,0.7309215111014515,0.002095456440715976
0.014367055892944337,0.003108176984530534,49.40806250572204,0.9137411448488751,cosine,45,0.7268981170244038,0.7135587409871396,0.7138645629754132,0.7086248925630929,0.7153111711694649,0.715651496943903,0.0060588483145660775,245,0.7254736326271123,0.7299491011791912,0.7304580730129044,0.7317231197012181,0.7297840724924484,0.7294775998025749,0.0021143168888010954
0.021260166168212892,0.012314235057891351,48.84587912559509,1.5106415495657493,cosine,46,0.7259282997699052,0.7124610663201314,0.7125706285036013,0.7076011818109429,0.7138775588031068,0.7144877470415375,0.006106818080262982,246,0.7239932411454513,0.7283737311840139,0.7290262097058029,0.7302910503244362,0.7283226085070789,0.7280013681733566,0.0021260233467739883
0.01837162971496582,0.00541789569514927,46.15221910476684,1.660537150380573,cosine,47,0.7248858824334304,0.7112134197113884,0.7112617187501025,0.7066356189078923,0.7123389431737296,0.7132671165953087,0.006133078810653287,247,0.7225911627530821,0.7269257100907222,0.7275015614007831,0.728915049435322,0.7268739599687761,0.7265614887297371,0.0021173931357991575
0.013396310806274413,0.0020604578954469504,46.69278969764709,2.7971892767137043,cosine,48,0.7237750727968666,0.7099323989403596,0.7099166529355707,0.7055387976641878,0.7110844694631333,0.7120494783600236,0.006161829918975155,248,0.7212719406937456,0.7255093841138665,0.7259344498175131,0.7273363838371324,0.7255332421266818,0.7251170801177879,0.0020349738405215736
0.011196279525756836,0.0019369998878849153,47.54122877120972,2.3782744545030985,cosine,49,0.7225729363806087,0.7089358835540776,0.7087300224980211,0.7044464483832442,0.7099109188033665,0.7109192419238637,0.006122887527032834,249,0.7199114013645522,0.7241579763178867,0.7245016033373088,0.7259449726924123,0.7242269188979318,0.7237485745220184,0.0020254154305906985
0.014880514144897461,0.004302097866222479,44.64428391456604,3.4576732199452733,cosine,50,0.7212576443865071,0.7078033697430874,0.7076539214297173,0.7034968371195527,0.7089548206171485,0.7098333186592025,0.006005138471703936,250,0.7184343799341475,0.7228050942561317,0.7230432776924007,0.7245576169387531,0.7229402941377481,0.7223561325918363,0.002061148073999901
0.009514665603637696,0.0008747683860007391,46.9705873966217,1.4908473198419436,cosine,51,0.7201474084602156,0.7065875605691478,0.7066058730618547,0.7026660870132568,0.7078611485885592,0.7087736155386068,0.005949379964694526,251,0.7171715633201323,0.7214002673997268,0.7214539413460483,0.7232036028590227,0.7216675622201512,0.7209793874290163,0.0020160647130658326
0.011509132385253907,0.0018978401905614178,46.58682971000671,0.731530933487407,cosine,52,0.7190484640040069,0.705454881873457,0.7056103798912982,0.7015669665188853,0.706720769267464,0.7076802923110221,0.00594585155203284,252,0.7158943231896756,0.7200923514425847,0.7201583563353698,0.7217263370057534,0.7205312915912876,0.7196805319129342,0.001982039278514624
0.013920783996582031,0.006179911044547463,46.85087308883667,1.0938916710493554,cosine,53,0.7178365386026822,0.7042729265632597,0.7044406794080251,0.7005978593105762,0.705829086486107,0.7065954180741301,0.005881456137722902,253,0.7145501320375245,0.7188579596834337,0.7188204709905603,0.7204427719448697,0.7192995535661344,0.7183941776445044,0.0020094750852908422
0.011993980407714844,0.00109785708427602,45.1522834777832,1.681235518481458,cosine,54,0.7169452414126362,0.7030028615987931,0.7036328802992466,0.6994311863959577,0.7048871600715443,0.7055798659556356,0.005964722384980139,254,0.7133885306851095,0.7175810058885743,0.7176624845971197,0.7191671480915129,0.7181349116021982,0.7171868161729029,0.001981374173619713
0.011673641204833985,0.0012161632715797042,45.05004510879517,2.816495450394709,cosine,55,0.7157262178387362,0.7019617488575058,0.702697088465098,0.6982997983501489,0.704023096937671,0.7045415900898321,0.005905632297724428,255,0.712149963465111,0.7163900752087818,0.7165130282137313,0.7179725452829431,0.717091860468039,0.7160234945277212,0.00201586071678249
0.01327686309814453,0.0044779553081261535,46.34916124343872,1.7846533880440012,cosine,56,0.7146440900729208,0.7010436660830199,0.7019179088787546,0.6972950781724574,0.703138280382781,0.7036078047179867,0.0058532233660146225,256,0.7109583076980908,0.7154453281860003,0.7153169447880154,0.7168592554125202,0.7159393494181137,0.714903837100548,0.0020458259631429923
0.016469717025756836,0.007144013820911153,46.05479092597962,2.226133477053064,cosine,57,0.7136231063442381,0.7001972971938579,0.7010717104551811,0.6961296512596987,0.7020333866361805,0.7026110303778312,0.005861797989743921,257,0.7098619066199191,0.7145865665389635,0.7141814859945669,0.7156595075835699,0.7147319130290952,0.7138042759532229,0.002029725936316337
0.01423940658569336,0.004095988291714517,46.59918346405029,2.11829371720836,cosine,58,0.7127602532047821,0.699101710114826,0.7002019090708942,0.6952141225993644,0.7009661938221254,0.7016488377623984,0.005897738159720878,258,0.708882067527659,0.7135366560652618,0.7131557966020792,0.7144204258828084,0.7137221205344071,0.7127434133224432,0.0019738046661018885
0.015537023544311523,0.0096133781376872,47.728067827224734,2.4724940327773104,cosine,59,0.7120748252113069,0.6980922933186773,0.699267615905474,0.6941090835654834,0.7002415460460443,0.7007570728093973,0.006031128913639076,259,0.7079278266711078,0.7125244049436514,0.7120811764367545,0.7134183897234616,0.7127371945651302,0.7117377984680211,0.0019532395038484186
0.012398290634155273,0.005985994240389667,46.55775604248047,0.7793489187293444,cosine,60,0.7111548531497714,0.697278613985579,0.6982746272937486,0.6932330046676275,0.6993843039253785,0.699865080604421,0.006014879763986445,260,0.7069215070067099,0.7115243820750501,0.7109426677159234,0.7124197506533794,0.7116646981826582,0.7106946011267441,0.0019444043756697686
0.01602463722229004,0.009554089863689821,46.77537436485291,2.1213910520825188,cosine,61,0.7101639124760748,0.6965027277469699,0.6973287403695041,0.692214595935511,0.6983702672422809,0.6989160487540682,0.00600109076481598,261,0.7058705067113769,0.7104781287984496,0.7099698345148409,0.7113395603026956,0.7106795962360402,0.7096675253126806,0.0019486306825688
0.01651620864868164,0.004963701359194442,46.873949909210204,1.9890300679981585,cosine,62,0.7094611233404554,0.6954884311778138,0.6962831894562116,0.6914611237865933,0.6974787118861985,0.6980345159294545,0.0060602879684366305,262,0.7049040821984603,0.7094467473674472,0.7089082085967222,0.7103870616797354,0.7095944264677949,0.7086481052620319,0.0019309419931714108
0.01139836311340332,0.004077234608465376,46.53399953842163,1.9267055932708348,cosine,63,0.7085790594236623,0.6945968296591611,0.6951225723756025,0.6906546919681555,0.696546991887237,0.6971000290627637,0.0060628821629794645,263,0.7039512259367109,0.7083665287594272,0.7078756310660037,0.7093624286129683,0.7085476333842331,0.7076206895518686,0.001896265506064295
0.015626955032348632,0.005097578129064724,43.6341010093689,0.8936176560110808,cosine,64,0.7076737587791713,0.6938110299522413,0.6942825249914348,0.6899285204163454,0.6957531982677312,0.6962898064813847,0.006008690219271261,264,0.7030146767945669,0.7074380691163442,0.7069813019295823,0.7083319215387538,0.7075394356186879,0.7066610809995871,0.0018743388460039263
0.017017173767089843,0.009303052863274645,46.23971586227417,2.6710459369743913,cosine,65,0.7067667282910718,0.6928008545375901,0.6933174989324875,0.689124884853114,0.6949481823719211,0.695391629797237,0.00599792862325417,265,0.7021174813991482,0.7063368668524959,0.7059358502956723,0.7074337039272343,0.7065817252084694,0.7056811255366041,0.0018480828822832207
0.013917016983032226,0.00300518123872829,45.982156324386594,2.8117569990296687,cosine,66,0.7059443315694575,0.6919536400868498,0.6924857941122722,0.6883866865519267,0.6942341022817349,0.6946009109204482,0.00598174033336086,266,0.701239791324807,0.7053497824931878,0.7049967319788728,0.7064747758864239,0.7055972735763452,0.7047316710519274,0.0018129106581300954
0.013303089141845702,0.0030894821939123295,47.674985361099246,1.7330259530260141,cosine,67,0.7050706149634769,0.6912491725729609,0.6915886781676035,0.6875845175102495,0.693407126341698,0.6937800219111978,0.005953284860235381,267,0.7003174170680619,0.7043105129330173,0.7040203508986127,0.7055087786695686,0.7045771607861078,0.7037468440710736,0.0017859080332570242
0.01310734748840332,0.0033829280002431123,44.984606981277466,2.41825615375754,cosine,68,0.7041368565682529,0.6904126440441594,0.6906969052648355,0.6868324550481633,0.6924819035229022,0.6929121528896627,0.005904179528803952,268,0.6993632905631484,0.7033286852480124,0.7031499630624231,0.7046840909251892,0.703547661617907,0.702814738283336,0.0018066911420696545
0.015627670288085937,0.004626613975332663,46.644884300231936,2.0103766956060927,cosine,69,0.7032801243399884,0.6895425947002988,0.6896767904119021,0.6860620975374948,0.6916421432695097,0.6920407500518386,0.005900098185335346,269,0.6985322754938151,0.7022727588859954,0.7022667874381218,0.7038228342477023,0.7025149324526544,0.7018819177036578,0.001771375125695851
0.027344655990600587,0.010172196343984913,47.21700005531311,1.120165219967536,cosine,70,0.7022771892154608,0.6885552438875504,0.6887035678920035,0.6852233374926181,0.6909670559498859,0.6911452788875037,0.005859877383293272,270,0.6976416192957131,0.7012381744323444,0.7012446926966827,0.7028424084170274,0.7016673261328144,0.7009268441949164,0.00174403879627387
0.012913656234741212,0.005701335956860824,45.17991986274719,2.3091570706201434,cosine,71,0.7013904677497917,0.6875591856495478,0.6877191215146572,0.684526938437267,0.6902035597793565,0.6902798546261241,0.005839640114112193,271,0.6968342564424792,0.7002276177228902,0.7003126662091104,0.7020108212813183,0.7008171110024825,0.7000404945316561,0.00172478264360399
0.019513559341430665,0.013216699865195265,45.86492190361023,2.9011081298479904,cosine,72,0.7006996656806865,0.6865949063694499,0.6869702396125201,0.6837304219604508,0.6895014986243582,0.6894993464494931,0.0058916856474892755,272,0.6960366656366128,0.6992819838191592,0.6994101446905299,0.701076412187873,0.6998290237051559,0.699126846007866,0.0016701737885482866
0.014033269882202149,0.0038575392546357323,44.11485061645508,1.313754845224592,cosine,73,0.6999469675799384,0.685819203875857,0.6861488261823354,0.6831205295172043,0.6886553140889733,0.6887381682488616,0.005872426372870522,273,0.6953115285192042,0.6984544694648194,0.6984439467901185,0.700302413423867,0.6987412481451469,0.6982507212686311,0.001622822280123655
0.014110994338989259,0.003455139931869373,46.54706263542175,1.2216529892590766,cosine,74,0.6988950752468824,0.6850044748565773,0.6852750095368707,0.6821878297293621,0.6878277500862853,0.6878380278911955,0.005810012513097754,274,0.6944316289092178,0.6975580678034743,0.6975195752833014,0.6993745284579422,0.6977230478574961,0.6973213696622863,0.001601419339890389
0.012400531768798828,0.00319812269942534,46.04878673553467,1.2938246130832314,cosine,75,0.6980562441817528,0.6843703195643152,0.6845053206330378,0.6813206125197238,0.6871211848099938,0.6870747363417646,0.005790015199456797,275,0.6935930471747233,0.6967162093185835,0.6965899237751241,0.6984257247188695,0.6968177155584314,0.6964285241091465,0.0015677386476850858
0.01691465377807617,0.00799902516733934,46.3894127368927,0.7173900972012716,cosine,76,0.6972784390748892,0.6836149191325631,0.6837620789170553,0.68040064241607,0.6863941371842308,0.6862900433449617,0.0058135636789599845,276,0.6927541360133538,0.6957125914800514,0.6958230456735186,0.6974406661873852,0.6960131569627719,0.6955487192634162,0.0015301614401031418
0.0162203311920166,0.010440905894380117,46.23695597648621,2.1504290436891136,cosine,77,0.6963843749189422,0.6828511311472855,0.6828932362418727,0.6796455307095794,0.6857286169066742,0.6855005779848709,0.005772493664922082,277,0.6917670036944945,0.6948290739183354,0.6949154591503242,0.6965678877998399,0.6952224574543098,0.6946603764034607,0.0015760499057645874
0.013608837127685547,0.0050589662925143416,45.676260232925415,2.5522526316226566,cosine,78,0.6956387434794805,0.6820336586085762,0.6820958694052319,0.6788190501483009,0.6849323815192885,0.6847039406321755,0.0057997668257594795,278,0.6909521682324284,0.6939756325998668,0.6940438126077637,0.6957184642756049,0.6943286129936889,0.6938037381418705,0.0015595066001512152
0.010799503326416016,0.003253933223440693,44.80891623497009,2.489534215391358,cosine,79,0.6949443122783431,0.6812299806742783,0.6814054031372091,0.6779594703318643,0.6841366876190373,0.6839351708081465,0.005842406682993072,279,0.6901001578712238,0.6931624058297063,0.693177857478441,0.6947812413764234,0.6934041349227898,0.692925159495717,0.0015346161526244597
0.010802555084228515,0.002319556088767246,47.5275502204895,1.8465131471636405,cosine,80,0.6942541976347533,0.6805164150364471,0.6806966826609484,0.6773565752517501,0.6835199789666337,0.6832687699101065,0.005829028463297388,280,0.68918944194581,0.6923463127427131,0.6923379839902508,0.6939956660952629,0.6926179202867201,0.6920974650121513,0.0015779996052570629
0.013710641860961914,0.0013956852450166665,45.95993947982788,1.018721328335978,cosine,81,0.693751054160555,0.6797207497575743,0.6800266594280303,0.676715784442738,0.6827650854431024,0.6825958666464,0.0058976153325606675,281,0.6884224668985355,0.6915768349500262,0.691571975162662,0.693180567692317,0.6918138537421864,0.6913131396891454,0.0015640026908721185
0.012574338912963867,0.0034609222830470567,46.606671667099,1.9704107463181555,cosine,82,0.6931079372593746,0.6788122570259503,0.6792408131045755,0.6761095010028785,0.6822198089865072,0.6818980634758572,0.005930521509977942,282,0.6876439741986946,0.6907190761747054,0.6907632093026069,0.692416323858248,0.6909519744834566,0.6904989116035423,0.001558892493110201
0.014032983779907226,0.0032992284224452454,45.70871500968933,1.5432759058125283,cosine,83,0.6922982971414721,0.6779195127569329,0.6784601764082352,0.6755654017620942,0.6815778180390833,0.6811642412215637,0.00588770718749524,283,0.6867991364986692,0.6899548767422399,0.6899351628245638,0.6916431363055919,0.6901769610008561,0.689701854674384,0.001583573557527824
0.012215137481689453,0.002498704289367609,46.15688786506653,0.520249044332343,cosine,84,0.6915627589900983,0.6771115564198849,0.6776439661619931,0.6748434580759912,0.6809284298970908,0.6804180339090117,0.0059020257906399615,284,0.6859611358120409,0.6892063043541117,0.6891584324709911,0.6908162329619743,0.6894904111696769,0.688926503353759,0.0016009093909220755
0.011811780929565429,0.0015792368208391182,45.014195346832274,1.1040747003634235,cosine,85,0.6907407351211597,0.6764182932002016,0.6769835431197195,0.6741830880021715,0.6803006755497649,0.6797252669986035,0.005845348689678882,285,0.6851489825148456,0.6885139089642351,0.6884650681916207,0.6900841624637784,0.6887138812726553,0.688185200681427,0.001630371413629441
0.0103973388671875,0.0020594248732291594,46.3641939163208,1.7208376606445375,cosine,86,0.6899385642065707,0.675724021179648,0.6762968364394535,0.673430125527277,0.6798319816711631,0.6790443058048226,0.005820604736435375,286,0.6843827522492617,0.687885482399028,0.6877585732470062,0.6893662857571021,0.6878909526353234,0.6874568092575444,0.0016467683281245042
0.017960071563720703,0.004131129621946294,46.338774871826175,0.9413239717248783,cosine,87,0.689121023617995,0.6750428784885437,0.6755597781490497,0.6727324857506118,0.6793357526162591,0.6783583837244919,0.005783859672862445,287,0.6834932293974985,0.6872545978778345,0.6869615850305946,0.6885727955079054,0.6871797272043634,0.6866923870036392,0.001696855600684206
0.010036802291870118,0.0019292876005003359,46.52443289756775,1.6133614647538037,cosine,88,0.6883672351336991,0.6742922096925619,0.6749662638259084,0.6720124747966276,0.6788020103144051,0.6776880387526403,0.005769539114374571,288,0.6827125744135034,0.6865700618319329,0.6862463348808576,0.687909053538323,0.6863206996573554,0.6859517448643945,0.0017279183571196964
0.014715147018432618,0.0051458132417174585,45.95197081565857,0.7065425040421196,cosine,89,0.6878182255506322,0.6735495391683352,0.6744733073161492,0.671382219552236,0.6783313957533609,0.6771109374681427,0.005806795951916817,289,0.6821066777555422,0.6858683541006266,0.6855940472092636,0.6872050732570498,0.6856026981967647,0.6852753701038494,0.001692613024648735
0.01125035285949707,0.0017677463484292001,45.48582100868225,1.5519380562653666,cosine,90,0.6871861897392765,0.6728895953905343,0.6739346639751453,0.6708071995689491,0.6778823057342576,0.6765399908816325,0.005798644169906487,290,0.6814199218359733,0.6852046860750989,0.6849198225356476,0.6864799415765594,0.6848444490264021,0.6845737642099362,0.0016835274222554394
0.01441659927368164,0.0025550665953398763,45.61513214111328,1.7356116585456676,cosine,91,0.6866029486653885,0.6722375108275562,0.6733637527345735,0.6701819022697992,0.6772379091977001,0.6759248047390035,0.005811764853495461,291,0.6806943756029881,0.6845237138865868,0.6842585502779035,0.6857967437576157,0.6841104612926145,0.6838767689635418,0.0016989901424842029
0.011707353591918945,0.0016045486158062113,45.65425186157226,1.5059714795072925,cosine,92,0.6860191932737574,0.6716156079030042,0.6727175810330441,0.6694571662265347,0.6766537613402794,0.6752926619553239,0.005850057167613782,292,0.6799723487522101,0.6838464952226435,0.6836013818218243,0.6850819415384948,0.6833674383178586,0.6831739211306063,0.0017066420260034906
0.014571571350097656,0.0013905713426276163,45.703040552139285,1.0258912571801446,cosine,93,0.6855358708412768,0.6708628400657959,0.6721061928555194,0.6688314070852805,0.6761407002653441,0.6746954022226433,0.005922560647350547,293,0.679385081355548,0.683073443311008,0.6829121931363187,0.6843912089378126,0.6826915827958681,0.6824907019073112,0.0016621914159096992
0.013141489028930664,0.0052080365432712735,47.04562044143677,2.54736476372741,cosine,94,0.6848726074109035,0.6702347577324086,0.6713879964400538,0.6683684716147609,0.6757953920546682,0.6741318450505589,0.005900234450246832,294,0.6787123759898053,0.6824245736102373,0.6821654304026061,0.6838005688235729,0.6820979007736133,0.681840169919967,0.0016816661962770825
0.015206289291381837,0.006568393223228325,46.91311554908752,2.253685829364742,cosine,95,0.6843561263706063,0.6698308166608455,0.6709208088970301,0.6678290508890168,0.6752423575524149,0.6736358320739827,0.00588343156320777,295,0.6780526755936405,0.6819255537549753,0.6816196987324263,0.6832232586141218,0.6813518684452382,0.6812346110280804,0.0017157433388580428
0.009601545333862305,0.002654722137057954,49.065445804595946,0.989665958070926,cosine,96,0.6837306638129732,0.6693473044525049,0.6703204101145868,0.6673028548662894,0.6746009839754881,0.6730604434443686,0.005842463143199942,296,0.6773897652281355,0.6813837135256706,0.6809826943552122,0.6825476141396581,0.6806262359709488,0.680586004643925,0.0017239013291675152
0.012435388565063477,0.0020720215097053936,46.40567107200623,2.6101069054945905,cosine,97,0.683175791249213,0.6688243625231995,0.6697974430480937,0.6667539629119946,0.6740983864262988,0.6725299892317599,0.005837018560024149,297,0.6767378736839725,0.6808909658805894,0.6803725888446386,0.6817952995686238,0.6799816414489759,0.67995567388536,0.0017197513950884722
0.009904146194458008,0.001805706799481559,43.887728452682495,3.190476685535124,cosine,98,0.6825902742748948,0.6682352972423445,0.669223199559047,0.6663506165018283,0.6736952768823197,0.6720189328920869,0.00581076969264836,298,0.6761390385848358,0.6802386758920118,0.6797745989204648,0.6812098435347776,0.6794226802398331,0.6793569674343847,0.00171722799647472
0.012711715698242188,0.004301420735746322,46.51845669746399,2.3855324669020117,cosine,99,0.6820446341685997,0.6677443288969152,0.6686738226724511,0.6658701223325986,0.6732625792526048,0.6715190974646339,0.0057979658170213425,299,0.675650552008874,0.6796572754433856,0.6791427809104269,0.6806251252207892,0.678809373742862,0.6787770214652676,0.0016792839224214822
0.013831090927124024,0.0033954747626146805,42.132350826263426,2.446727610402746,cosine,100,0.6815033507761059,0.6672437126219386,0.668082545728661,0.6654271053418115,0.6727966225967075,0.6710106674130449,0.005783183387644263,300,0.6751466560734167,0.6790956735744114,0.6784279433608569,0.680149358884957,0.6781914552827999,0.6782022174352884,0.0016719537643796827
